"SAMPLEID"	"INDEX_NAME"	"SITE_TYPE"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"
"20498"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"20593"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"20594"	"BCG_CT_2015"	"fish03"	0	0.118942731277533	0.88105727	0	0	0
"20630"	"BCG_CT_2015"	"fish02"	0.5	0.5	0	0	0	0
"20631"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"20632"	"BCG_CT_2015"	"fish01"	0	0	0.317073170731708	0.666666666666667	0.01626016	0
"20654"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"20655"	"BCG_CT_2015"	"fish03"	0	0	0	0.23033707865169	0.76966292	0
"20657"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20658"	"BCG_CT_2015"	"fish01"	0	0.53571428571429	0.46428571	0	0	0
"20659"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"20768"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"20769"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"20873"	"BCG_CT_2015"	"fish03"	0	0.873096446700508	0.12690355	0	0	0
"20874"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"20875"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"20876"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"20924"	"BCG_CT_2015"	"fish02"	0	0.31818181818182	0.68181818	0	0	0
"20925"	"BCG_CT_2015"	"fish03"	0	0.20552147239264	0.79447853	0	0	0
"20928"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"20929"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"20930"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"21127"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"21182"	"BCG_CT_2015"	"fish01"	0	0	0.84744408945687	0.15255591	0	0
"21183"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"21184"	"BCG_CT_2015"	"fish03"	0	0.16666666666667	0.83333333	0	0	0
"21185"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21186"	"BCG_CT_2015"	"fish02"	0	0	0.196969696969697	0.8030303	0	0
"21187"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21188"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21189"	"BCG_CT_2015"	"fish02"	0	0	0.3	0.7	0	0
"21191"	"BCG_CT_2015"	"fish01"	0	0	0.75	0.25	0	0
"21192"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"21193"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"21194"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21195"	"BCG_CT_2015"	"fish03"	0	0	0	0.75	0.25	0
"21196"	"BCG_CT_2015"	"fish03"	0	0	0	0.3411214953271	0.6588785	0
"21197"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"21198"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"21231"	"BCG_CT_2015"	"fish03"	0	0.107142857142858	0.89285714	0	0	0
"21232"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"21233"	"BCG_CT_2015"	"fish02"	0.474489795918368	0.5255102	0	0	0	0
"21234"	"BCG_CT_2015"	"fish01"	0	0	0.670454545454545	0.32954545	0	0
"21300"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21301"	"BCG_CT_2015"	"fish02"	0	0.571428571428573	0.42857143	0	0	0
"21302"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"21303"	"BCG_CT_2015"	"fish03"	0	0.71264367816092	0.28735632	0	0	0
"21304"	"BCG_CT_2015"	"fish03"	0	0.16666666666667	0.83333333	0	0	0
"21305"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"21306"	"BCG_CT_2015"	"fish03"	0	1	0	0	0	0
"21307"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"21308"	"BCG_CT_2015"	"fish01"	0	0	0	0.333333333333333	0.66666667	0
"21309"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21310"	"BCG_CT_2015"	"fish01"	0	0.25	0.75	0	0	0
"21311"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"21312"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"21313"	"BCG_CT_2015"	"fish02"	0	0.657534246575342	0.34246575	0	0	0
"21320"	"BCG_CT_2015"	"fish03"	0	0	0.401129943502817	0.59887006	0	0
"21321"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"21322"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"21438"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21439"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"21440"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21441"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21442"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21443"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"21444"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21463"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"21464"	"BCG_CT_2015"	"fish02"	0	0	0	0	0	1
"21465"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.635135135135133	0.36486486
"21472"	"BCG_CT_2015"	"fish01"	0	0.404255319148935	0.59574468	0	0	0
"21473"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"21474"	"BCG_CT_2015"	"fish02"	0	0	0	0	0.666666666666667	0.33333333
"21475"	"BCG_CT_2015"	"fish02"	0	0	0	0	0.333333333333333	0.66666667
"21477"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.348484848484848	0.65151515
"21545"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"21546"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"21547"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"21548"	"BCG_CT_2015"	"fish01"	0	0	0.75	0.25	0	0
"21557"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"21561"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.83333333333333	0.16666667
"21612"	"BCG_CT_2015"	"fish02"	0	0	0	0.0593220338983103	0.94067797	0
"21613"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"22112"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"22113"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"22114"	"BCG_CT_2015"	"fish03"	0	0	0.062841530054645	0.93715847	0	0
"22209"	"BCG_CT_2015"	"fish03"	0	0.31818181818182	0.68181818	0	0	0
"22344"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"22345"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"22346"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"22347"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"2978"	"BCG_CT_2015"	"fish02"	0	0	0	0.18	0.82	0
"2979"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"2987"	"BCG_CT_2015"	"fish02"	0	0.55555555555556	0.44444444	0	0	0
"2991"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.5	0.5
"2993"	"BCG_CT_2015"	"fish02"	0	0	0	0	0	1
"2994"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.83333333333333	0.16666667
"2995"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"2996"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"3025"	"BCG_CT_2015"	"fish02"	0	0	0.0222222222222199	0.97777778	0	0
"3027"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"304"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"3043"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"3044"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"3045"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"3047"	"BCG_CT_2015"	"fish01"	0	0	0.916666666666667	0	0.08333333	0
"3048"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"3049"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"3062"	"BCG_CT_2015"	"fish03"	0	0	0	0.0882352941176503	0.91176471	0
"3063"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3064"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3065"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3066"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3067"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"3068"	"BCG_CT_2015"	"fish02"	0	0	0.0333333333333334	0.78571428571429	0.18095238	0
"3069"	"BCG_CT_2015"	"fish02"	0	0	0.916666666666667	0.08333333	0	0
"3070"	"BCG_CT_2015"	"fish02"	0	0	0	0	0.446236559139785	0.55376344
"3071"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3072"	"BCG_CT_2015"	"fish01"	0	0	0.211538461538462	0.78846154	0	0
"3120"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3121"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3122"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3192"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3193"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3194"	"BCG_CT_2015"	"fish03"	0	0	0.0222222222222199	0.97777778	0	0
"3195"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"327"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3669"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3678"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"3679"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3680"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"3681"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"3682"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3684"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3687"	"BCG_CT_2015"	"fish03"	0	0.72222222222222	0.27777778	0	0	0
"3688"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3689"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3692"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3693"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3694"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"3695"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"3696"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"3710"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"3726"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3727"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"3728"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"3748"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3749"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"3750"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3751"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3752"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3757"	"BCG_CT_2015"	"fish03"	0	0	0	0.0719557195572005	0.92804428	0
"3758"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"3759"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"3760"	"BCG_CT_2015"	"fish03"	0	0.57366984993179	0.42633015	0	0	0
"3766"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3767"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"3768"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"3769"	"BCG_CT_2015"	"fish01"	0.274193548387101	0.72580645	0	0	0	0
"3789"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"4020"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4041"	"BCG_CT_2015"	"fish03"	0	0	0	0.42941176470588	0.57058824	0
"4042"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"4212"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4213"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"4214"	"BCG_CT_2015"	"fish02"	0	0	0.16782729805014	0.8321727	0	0
"4215"	"BCG_CT_2015"	"fish02"	0	0	0.0222222222222199	0.97777778	0	0
"4216"	"BCG_CT_2015"	"fish02"	0	0.76890756302521	0.23109244	0	0	0
"4222"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4223"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"4224"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4225"	"BCG_CT_2015"	"fish03"	0	0	0	0.33333333333333	0.66666667	0
"4226"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"4227"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"4228"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4229"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4230"	"BCG_CT_2015"	"fish02"	0	0.12700964630225	0.87299035	0	0	0
"4231"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"4232"	"BCG_CT_2015"	"fish02"	0	0	0	0.52150537634409	0.47849462	0
"4233"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"4234"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4235"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4236"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"4237"	"BCG_CT_2015"	"fish01"	0	0.24725274725275	0.75274725	0	0	0
"4238"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"4239"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4240"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4241"	"BCG_CT_2015"	"fish02"	0	0	0.630568356374809	0.36943164	0	0
"4243"	"BCG_CT_2015"	"fish03"	0	0.75	0.25	0	0	0
"4244"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4245"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4246"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4247"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4248"	"BCG_CT_2015"	"fish02"	0	0	0.666666666666667	0.33333333	0	0
"4249"	"BCG_CT_2015"	"fish02"	0	0.77272727272727	0.22727273	0	0	0
"4251"	"BCG_CT_2015"	"fish02"	0	0.62406015037594	0.37593985	0	0	0
"4252"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"4253"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4254"	"BCG_CT_2015"	"fish03"	0	0.27652733118971	0.72347267	0	0	0
"4255"	"BCG_CT_2015"	"fish03"	0	0.25	0.25	0.5	0	0
"4256"	"BCG_CT_2015"	"fish03"	0	0	0.390710382513667	0.60928962	0	0
"4257"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"4258"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4259"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4260"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4261"	"BCG_CT_2015"	"fish02"	0	0	0.65714285714286	0.34285714	0	0
"4262"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4263"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"4264"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4305"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4306"	"BCG_CT_2015"	"fish02"	0	0	0.583333333333333	0.41666667	0	0
"4307"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"4428"	"BCG_CT_2015"	"fish01"	0	0.026315789473685	0.97368421	0	0	0
"4429"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.5	0	0
"4430"	"BCG_CT_2015"	"fish01"	0	0.577235772357723	0.42276423	0	0	0
"4432"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"4433"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"4435"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4436"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4458"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"4459"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"4468"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"4469"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"4470"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"4471"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"4472"	"BCG_CT_2015"	"fish03"	0	0.255583126550867	0.74441687	0	0	0
"4473"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4474"	"BCG_CT_2015"	"fish03"	0	0.061433447098975	0.93856655	0	0	0
"4488"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"4491"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"4492"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"4493"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"4512"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"4513"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"4514"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"4515"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"4516"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"4517"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"4519"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"4520"	"BCG_CT_2015"	"fish01"	0	0	0.75	0.25	0	0
"4535"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"4536"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"4537"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"4538"	"BCG_CT_2015"	"fish03"	0	0	0.0972222222222225	0.90277778	0	0
"4539"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"4545"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"4546"	"BCG_CT_2015"	"fish02"	0	0	0.00421940928269993	0.99578059	0	0
"4552"	"BCG_CT_2015"	"fish02"	0	0.0157480314960625	0.98425197	0	0	0
"4743"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"5249"	"BCG_CT_2015"	"fish01"	0.632352941176471	0.36764706	0	0	0	0
"5250"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"5251"	"BCG_CT_2015"	"fish02"	0	0.666666666666667	0.33333333	0	0	0
"5252"	"BCG_CT_2015"	"fish01"	0	0.55755395683453	0.44244604	0	0	0
"5253"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"5254"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"5255"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"5256"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"5257"	"BCG_CT_2015"	"fish03"	0	0.75	0.25	0	0	0
"5258"	"BCG_CT_2015"	"fish01"	0	0.75	0.25	0	0	0
"5259"	"BCG_CT_2015"	"fish02"	0	0.50985221674877	0.49014778	0	0	0
"5308"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"5309"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"5310"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"5311"	"BCG_CT_2015"	"fish03"	0	0	0.5	0.5	0	0
"5312"	"BCG_CT_2015"	"fish01"	0	0.21889400921659	0.75	0.03110599	0	0
"5320"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"5321"	"BCG_CT_2015"	"fish03"	0	0	0.777777777777778	0.22222222	0	0
"5322"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"5323"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"5324"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"5325"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"5368"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"5369"	"BCG_CT_2015"	"fish01"	0	0	0.5	0.333333333333333	0.16666667	0
"5370"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"5371"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"5373"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"5387"	"BCG_CT_2015"	"fish03"	0	0.5	0.5	0	0	0
"5392"	"BCG_CT_2015"	"fish03"	0	0	0.0922746781115833	0.90772532	0	0
"5411"	"BCG_CT_2015"	"fish03"	0	0.401709401709403	0.5982906	0	0	0
"5433"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"5434"	"BCG_CT_2015"	"fish03"	0	0	0.25	0.75	0	0
"5435"	"BCG_CT_2015"	"fish02"	0	0.074074074074075	0.92592593	0	0	0
"5436"	"BCG_CT_2015"	"fish03"	0	0.25	0.25	0.5	0	0
"5510"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"5548"	"BCG_CT_2015"	"fish03"	0	0.27464788732394	0.72535211	0	0	0
"5612"	"BCG_CT_2015"	"fish02"	0	0.0620723362658797	0.93792766	0	0	0
"5759"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"5775"	"BCG_CT_2015"	"fish03"	0	0	0.25	0.75	0	0
"5801"	"BCG_CT_2015"	"fish01"	0	1	0	0	0	0
"5802"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"5803"	"BCG_CT_2015"	"fish02"	0	0	0.72323600973236	0.27676399	0	0
"5804"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"5930"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6441"	"BCG_CT_2015"	"fish03"	0	1	0	0	0	0
"6442"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6443"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6444"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"6477"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"6478"	"BCG_CT_2015"	"fish02"	0	0.90458015267176	0.09541985	0	0	0
"6479"	"BCG_CT_2015"	"fish01"	0	0	1	0	0	0
"6480"	"BCG_CT_2015"	"fish01"	0	0	0.25	0.75	0	0
"6481"	"BCG_CT_2015"	"fish02"	0	0	0.53125	0.46875	0	0
"6482"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6483"	"BCG_CT_2015"	"fish03"	0	0.00898203592814006	0.99101796	0	0	0
"6520"	"BCG_CT_2015"	"fish02"	0	0	0.488916256157635	0.51108374	0	0
"6521"	"BCG_CT_2015"	"fish02"	0	0	0	1	0	0
"6522"	"BCG_CT_2015"	"fish02"	0	0	0.045454545454545	0.95454545	0	0
"6529"	"BCG_CT_2015"	"fish03"	0	0	0.520576131687243	0.47942387	0	0
"6530"	"BCG_CT_2015"	"fish03"	0	0	1	0	0	0
"6531"	"BCG_CT_2015"	"fish02"	0	0.68181818181818	0.31818182	0	0	0
"6532"	"BCG_CT_2015"	"fish03"	0	0.16666666666667	0.83333333	0	0	0
"6533"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6534"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6537"	"BCG_CT_2015"	"fish03"	0	0.294354838709677	0.70564516	0	0	0
"6538"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"6539"	"BCG_CT_2015"	"fish03"	0	0	0.715355805243445	0.28464419	0	0
"6552"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"6555"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"6556"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"6557"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"6558"	"BCG_CT_2015"	"fish01"	0	0	0	0	0.685185185185183	0.31481481
"6559"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"6603"	"BCG_CT_2015"	"fish03"	0	0	0.986409155937053	0.01359084	0	0
"6604"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6605"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"6606"	"BCG_CT_2015"	"fish03"	0	0	0.75	0.25	0	0
"6607"	"BCG_CT_2015"	"fish02"	0	0	0.209931170108162	0.79006883	0	0
"6608"	"BCG_CT_2015"	"fish02"	0	0.72222222222222	0.27777778	0	0	0
"6835"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"6836"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"6837"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"6838"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"6839"	"BCG_CT_2015"	"fish03"	0	0	0.3	0.7	0	0
"6840"	"BCG_CT_2015"	"fish03"	0	0	0	0.56617647058824	0.43382353	0
"7262"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"7263"	"BCG_CT_2015"	"fish02"	0	0.03447185325743	0.96552815	0	0	0
"7764"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"7765"	"BCG_CT_2015"	"fish02"	0	0	0	0	1	0
"7771"	"BCG_CT_2015"	"fish01"	0	0	0	0	1	0
"7772"	"BCG_CT_2015"	"fish01"	0	0	0	0	0	1
"7773"	"BCG_CT_2015"	"fish01"	1	0	0	0	0	0
"7774"	"BCG_CT_2015"	"fish01"	0	0.0769230769230775	0.92307692	0	0	0
"8172"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"8173"	"BCG_CT_2015"	"fish02"	0	0	0.65714285714286	0.34285714	0	0
"8174"	"BCG_CT_2015"	"fish03"	0	0	0	0	1	0
"8198"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"8199"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"8201"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"8253"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"8254"	"BCG_CT_2015"	"fish02"	0	0	0.221485411140583	0.77851459	0	0
"8255"	"BCG_CT_2015"	"fish02"	0	0	0.675925925925925	0.32407407	0	0
"8271"	"BCG_CT_2015"	"fish02"	0	0	0.34517304189435	0.65482696	0	0
"8272"	"BCG_CT_2015"	"fish02"	0	0	1	0	0	0
"8273"	"BCG_CT_2015"	"fish01"	0	0.5	0.5	0	0	0
"8274"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"8275"	"BCG_CT_2015"	"fish01"	0	0	0	1	0	0
"8276"	"BCG_CT_2015"	"fish02"	0	1	0	0	0	0
"8321"	"BCG_CT_2015"	"fish03"	0	0	0.25	0.75	0	0
"8322"	"BCG_CT_2015"	"fish03"	0	0	0	1	0	0
"8323"	"BCG_CT_2015"	"fish02"	0	0	0.57936507936508	0.42063492	0	0
"8324"	"BCG_CT_2015"	"fish02"	0	0	0.3	0.7	0	0
"8349"	"BCG_CT_2015"	"fish03"	0	0	0.442528735632183	0.55747126	0	0
